trial_ID,block_trial_ID,block,block_type,null_trial,correct_answer,cue,response_modality,trial_type,phase_0,phase_1,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,trial_duration,trial_start_time,cue_onset_time,stimulus_onset_time,trial_start_time_block,cue_onset_time_block,stimulus_onset_time_block
311,0,4,cognitive_hand,False,0,SPD,hand,0,0,2.25,1,2.5,1.5,0,0.5,1.25,9.0,2655.0,2657.25,2660.75,0.0,2.25,5.75
312,1,4,cognitive_hand,False,0,SPD,hand,0,0,1.5,1,2.5,1.5,0,0.5,2.0,9.0,2664.0,2665.5,2669.0,9.0,10.5,14.0
313,2,4,cognitive_hand,False,1,SPD,hand,1,0,2.25,1,3.25,1.5,0,0.5,0.5,9.0,2673.0,2675.25,2679.5,18.0,20.25,24.5
314,3,4,cognitive_hand,False,1,SPD,hand,1,0,1.5,1,1.75,1.5,0,0.5,2.75,9.0,2682.0,2683.5,2686.25,27.0,28.5,31.25
315,4,4,cognitive_hand,False,0,SPD,hand,0,0,2.25,1,3.25,1.5,0,0.5,0.5,9.0,2691.0,2693.25,2697.5,36.0,38.25,42.5
316,5,4,cognitive_hand,False,0,ACC,hand,2,0,0.75,1,2.5,1.5,0,0.5,2.75,9.0,2700.0,2700.75,2704.25,45.0,45.75,49.25
317,6,4,cognitive_hand,False,1,SPD,hand,1,0,0.75,1,1.0,1.5,0,0.5,4.25,9.0,2709.0,2709.75,2711.75,54.0,54.75,56.75
318,7,4,cognitive_hand,True,,,hand,,0,2.25,1,2.5,1.5,0,0.5,1.25,9.0,2718.0,2720.25,2723.75,63.0,65.25,68.75
319,8,4,cognitive_hand,False,0,ACC,hand,2,0,0.0,1,1.75,1.5,0,0.5,4.25,9.0,2727.0,2727.0,2729.75,72.0,72.0,74.75
320,9,4,cognitive_hand,False,0,ACC,hand,2,0,1.5,1,1.75,1.5,0,0.5,2.75,9.0,2736.0,2737.5,2740.25,81.0,82.5,85.25
321,10,4,cognitive_hand,False,0,ACC,hand,2,0,2.25,1,2.5,1.5,0,0.5,1.25,9.0,2745.0,2747.25,2750.75,90.0,92.25,95.75
322,11,4,cognitive_hand,False,1,ACC,hand,3,0,2.25,1,2.5,1.5,0,0.5,1.25,9.0,2754.0,2756.25,2759.75,99.0,101.25,104.75
323,12,4,cognitive_hand,False,1,SPD,hand,1,0,2.25,1,2.5,1.5,0,0.5,1.25,9.0,2763.0,2765.25,2768.75,108.0,110.25,113.75
324,13,4,cognitive_hand,False,1,SPD,hand,1,0,0.75,1,1.75,1.5,0,0.5,3.5,9.0,2772.0,2772.75,2775.5,117.0,117.75,120.5
325,14,4,cognitive_hand,True,,,hand,,0,0.0,1,2.5,1.5,0,0.5,3.5,9.0,2781.0,2781.0,2784.5,126.0,126.0,129.5
326,15,4,cognitive_hand,False,1,ACC,hand,3,0,1.5,1,2.5,1.5,0,0.5,2.0,9.0,2790.0,2791.5,2795.0,135.0,136.5,140.0
327,16,4,cognitive_hand,False,0,SPD,hand,0,0,0.0,1,1.75,1.5,0,0.5,4.25,9.0,2799.0,2799.0,2801.75,144.0,144.0,146.75
328,17,4,cognitive_hand,False,1,SPD,hand,1,0,1.5,1,1.75,1.5,0,0.5,2.75,9.0,2808.0,2809.5,2812.25,153.0,154.5,157.25
329,18,4,cognitive_hand,False,1,SPD,hand,1,0,0.75,1,2.5,1.5,0,0.5,2.75,9.0,2817.0,2817.75,2821.25,162.0,162.75,166.25
330,19,4,cognitive_hand,False,1,ACC,hand,3,0,0.0,1,1.75,1.5,0,0.5,4.25,9.0,2826.0,2826.0,2828.75,171.0,171.0,173.75
331,20,4,cognitive_hand,False,0,SPD,hand,0,0,0.75,1,3.25,1.5,0,0.5,2.0,9.0,2835.0,2835.75,2840.0,180.0,180.75,185.0
332,21,4,cognitive_hand,False,0,SPD,hand,0,0,1.5,1,1.0,1.5,0,0.5,3.5,9.0,2844.0,2845.5,2847.5,189.0,190.5,192.5
333,22,4,cognitive_hand,False,0,SPD,hand,0,0,2.25,1,3.25,1.5,0,0.5,0.5,9.0,2853.0,2855.25,2859.5,198.0,200.25,204.5
334,23,4,cognitive_hand,True,,,hand,,0,0.0,1,1.75,1.5,0,0.5,4.25,9.0,2862.0,2862.0,2864.75,207.0,207.0,209.75
335,24,4,cognitive_hand,False,0,ACC,hand,2,0,1.5,1,1.75,1.5,0,0.5,2.75,9.0,2871.0,2872.5,2875.25,216.0,217.5,220.25
336,25,4,cognitive_hand,False,1,ACC,hand,3,0,0.0,1,2.5,1.5,0,0.5,3.5,9.0,2880.0,2880.0,2883.5,225.0,225.0,228.5
337,26,4,cognitive_hand,False,0,ACC,hand,2,0,0.0,1,2.5,1.5,0,0.5,3.5,9.0,2889.0,2889.0,2892.5,234.0,234.0,237.5
338,27,4,cognitive_hand,False,0,ACC,hand,2,0,0.75,1,3.25,1.5,0,0.5,2.0,9.0,2898.0,2898.75,2903.0,243.0,243.75,248.0
339,28,4,cognitive_hand,False,1,SPD,hand,1,0,0.0,1,2.5,1.5,0,0.5,3.5,9.0,2907.0,2907.0,2910.5,252.0,252.0,255.5
340,29,4,cognitive_hand,False,0,SPD,hand,0,0,2.25,1,1.0,1.5,0,0.5,2.75,9.0,2916.0,2918.25,2920.25,261.0,263.25,265.25
341,30,4,cognitive_hand,False,1,ACC,hand,3,0,0.75,1,2.5,1.5,0,0.5,2.75,9.0,2925.0,2925.75,2929.25,270.0,270.75,274.25
342,31,4,cognitive_hand,True,,,hand,,0,2.25,1,1.0,1.5,0,0.5,2.75,9.0,2934.0,2936.25,2938.25,279.0,281.25,283.25
343,32,4,cognitive_hand,False,0,ACC,hand,2,0,1.5,1,2.5,1.5,0,0.5,2.0,9.0,2943.0,2944.5,2948.0,288.0,289.5,293.0
344,33,4,cognitive_hand,False,0,ACC,hand,2,0,1.5,1,1.0,1.5,0,0.5,3.5,9.0,2952.0,2953.5,2955.5,297.0,298.5,300.5
345,34,4,cognitive_hand,False,1,SPD,hand,1,0,1.5,1,3.25,1.5,0,0.5,1.25,9.0,2961.0,2962.5,2966.75,306.0,307.5,311.75
346,35,4,cognitive_hand,False,1,ACC,hand,3,0,0.75,1,3.25,1.5,0,0.5,2.0,9.0,2970.0,2970.75,2975.0,315.0,315.75,320.0
347,36,4,cognitive_hand,False,0,ACC,hand,2,0,0.0,1,1.75,1.5,0,0.5,4.25,9.0,2979.0,2979.0,2981.75,324.0,324.0,326.75
348,37,4,cognitive_hand,False,1,ACC,hand,3,0,0.0,1,3.25,1.5,0,0.5,2.75,9.0,2988.0,2988.0,2992.25,333.0,333.0,337.25
349,38,4,cognitive_hand,False,1,SPD,hand,1,0,0.0,1,1.0,1.5,0,0.5,5.0,9.0,2997.0,2997.0,2999.0,342.0,342.0,344.0
350,39,4,cognitive_hand,False,0,SPD,hand,0,0,0.0,1,2.5,1.5,0,0.5,3.5,9.0,3006.0,3006.0,3009.5,351.0,351.0,354.5
351,40,4,cognitive_hand,False,1,ACC,hand,3,0,2.25,1,2.5,1.5,0,0.5,1.25,9.0,3015.0,3017.25,3020.75,360.0,362.25,365.75
352,41,4,cognitive_hand,False,1,ACC,hand,3,0,0.0,1,2.5,1.5,0,0.5,3.5,9.0,3024.0,3024.0,3027.5,369.0,369.0,372.5
353,42,4,cognitive_hand,False,1,SPD,hand,1,0,0.75,1,1.0,1.5,0,0.5,4.25,9.0,3033.0,3033.75,3035.75,378.0,378.75,380.75
354,43,4,cognitive_hand,False,0,ACC,hand,2,0,2.25,1,1.75,1.5,0,0.5,2.0,9.0,3042.0,3044.25,3047.0,387.0,389.25,392.0
355,44,4,cognitive_hand,True,,,hand,,0,0.0,1,1.0,1.5,0,0.5,5.0,9.0,3051.0,3051.0,3053.0,396.0,396.0,398.0
356,45,4,cognitive_hand,False,1,ACC,hand,3,0,2.25,1,3.25,1.5,0,0.5,0.5,9.0,3060.0,3062.25,3066.5,405.0,407.25,411.5
357,46,4,cognitive_hand,False,1,ACC,hand,3,0,2.25,1,1.75,1.5,0,0.5,2.0,9.0,3069.0,3071.25,3074.0,414.0,416.25,419.0
358,47,4,cognitive_hand,False,1,ACC,hand,3,0,1.5,1,3.25,1.5,0,0.5,1.25,9.0,3078.0,3079.5,3083.75,423.0,424.5,428.75
359,48,4,cognitive_hand,False,1,SPD,hand,1,0,0.75,1,3.25,1.5,0,0.5,2.0,9.0,3087.0,3087.75,3092.0,432.0,432.75,437.0
360,49,4,cognitive_hand,False,0,SPD,hand,0,0,0.0,1,1.0,1.5,0,0.5,5.0,9.0,3096.0,3096.0,3098.0,441.0,441.0,443.0
361,50,4,cognitive_hand,False,1,ACC,hand,3,0,1.5,1,1.0,1.5,0,0.5,3.5,9.0,3105.0,3106.5,3108.5,450.0,451.5,453.5
362,51,4,cognitive_hand,False,0,ACC,hand,2,0,2.25,1,2.5,1.5,0,0.5,1.25,9.0,3114.0,3116.25,3119.75,459.0,461.25,464.75
363,52,4,cognitive_hand,False,0,ACC,hand,2,0,0.75,1,1.0,1.5,0,0.5,4.25,9.0,3123.0,3123.75,3125.75,468.0,468.75,470.75
364,53,4,cognitive_hand,False,0,ACC,hand,2,0,1.5,1,2.5,1.5,0,0.5,2.0,9.0,3132.0,3133.5,3137.0,477.0,478.5,482.0
365,54,4,cognitive_hand,False,1,SPD,hand,1,0,1.5,1,3.25,1.5,0,0.5,1.25,9.0,3141.0,3142.5,3146.75,486.0,487.5,491.75
366,55,4,cognitive_hand,True,,,hand,,0,0.0,1,3.25,1.5,0,0.5,2.75,9.0,3150.0,3150.0,3154.25,495.0,495.0,499.25
367,56,4,cognitive_hand,False,1,ACC,hand,3,0,0.75,1,3.25,1.5,0,0.5,2.0,9.0,3159.0,3159.75,3164.0,504.0,504.75,509.0
368,57,4,cognitive_hand,False,0,SPD,hand,0,0,0.75,1,1.0,1.5,0,0.5,4.25,9.0,3168.0,3168.75,3170.75,513.0,513.75,515.75
369,58,4,cognitive_hand,False,0,SPD,hand,0,0,0.0,1,1.75,1.5,0,0.5,4.25,9.0,3177.0,3177.0,3179.75,522.0,522.0,524.75
370,59,4,cognitive_hand,False,1,SPD,hand,1,0,2.25,1,1.75,1.5,0,0.5,2.0,9.0,3186.0,3188.25,3191.0,531.0,533.25,536.0
371,60,4,cognitive_hand,False,0,SPD,hand,0,0,2.25,1,1.75,1.5,0,0.5,2.0,9.0,3195.0,3197.25,3200.0,540.0,542.25,545.0
372,61,4,cognitive_hand,False,1,ACC,hand,3,0,0.0,1,1.75,1.5,0,0.5,4.25,9.0,3204.0,3204.0,3206.75,549.0,549.0,551.75
373,62,4,cognitive_hand,False,1,ACC,hand,3,0,1.5,1,1.75,1.5,0,0.5,2.75,9.0,3213.0,3214.5,3217.25,558.0,559.5,562.25
374,63,4,cognitive_hand,False,0,SPD,hand,0,0,1.5,1,2.5,1.5,0,0.5,2.0,9.0,3222.0,3223.5,3227.0,567.0,568.5,572.0
375,64,4,cognitive_hand,False,1,SPD,hand,1,0,1.5,1,1.75,1.5,0,0.5,2.75,9.0,3231.0,3232.5,3235.25,576.0,577.5,580.25
376,65,4,cognitive_hand,False,0,SPD,hand,0,0,0.75,1,1.75,1.5,0,0.5,3.5,9.0,3240.0,3240.75,3243.5,585.0,585.75,588.5
377,66,4,cognitive_hand,True,,,hand,,0,1.5,1,3.25,1.5,0,0.5,1.25,9.0,3249.0,3250.5,3254.75,594.0,595.5,599.75
378,67,4,cognitive_hand,False,0,SPD,hand,0,0,0.0,1,1.0,1.5,0,0.5,5.0,9.0,3258.0,3258.0,3260.0,603.0,603.0,605.0
379,68,4,cognitive_hand,False,0,ACC,hand,2,0,0.0,1,2.5,1.5,0,0.5,3.5,9.0,3267.0,3267.0,3270.5,612.0,612.0,615.5
380,69,4,cognitive_hand,False,0,ACC,hand,2,0,1.5,1,2.5,1.5,0,0.5,2.0,9.0,3276.0,3277.5,3281.0,621.0,622.5,626.0
381,70,4,cognitive_hand,False,1,SPD,hand,1,0,1.5,1,3.25,1.5,0,0.5,1.25,9.0,3285.0,3286.5,3290.75,630.0,631.5,635.75
382,71,4,cognitive_hand,False,1,ACC,hand,3,0,0.75,1,2.5,1.5,0,0.5,2.75,9.0,3294.0,3294.75,3298.25,639.0,639.75,643.25
383,72,4,cognitive_hand,False,0,ACC,hand,2,0,0.75,1,2.5,1.5,0,0.5,2.75,9.0,3303.0,3303.75,3307.25,648.0,648.75,652.25
384,73,4,cognitive_hand,False,0,ACC,hand,2,0,0.75,1,1.75,1.5,0,0.5,3.5,9.0,3312.0,3312.75,3315.5,657.0,657.75,660.5
385,74,4,cognitive_hand,False,1,ACC,hand,3,0,1.5,1,2.5,1.5,0,0.5,2.0,9.0,3321.0,3322.5,3326.0,666.0,667.5,671.0
386,75,4,cognitive_hand,False,1,SPD,hand,1,0,1.5,1,1.75,1.5,0,0.5,2.75,9.0,3330.0,3331.5,3334.25,675.0,676.5,679.25
387,76,4,cognitive_hand,False,0,SPD,hand,0,0,0.75,1,2.5,1.5,0,0.5,2.75,9.0,3339.0,3339.75,3343.25,684.0,684.75,688.25
388,77,4,cognitive_hand,False,1,SPD,hand,1,0,0.0,1,2.5,1.5,0,0.5,3.5,9.0,3348.0,3348.0,3351.5,693.0,693.0,696.5
389,78,4,cognitive_hand,False,0,SPD,hand,0,0,2.25,1,1.75,1.5,0,0.5,2.0,9.0,3357.0,3359.25,3362.0,702.0,704.25,707.0
